ppm,exposure_time_min,replicate,R,G,B,H,S,V,L,a,b,DeltaE,risk_category
2.6,30,2,76.5,105.06,88.65,72.36,69.31,105.06,107.0,113.0,134.0,42.02,Low Risk
2.6,45,0,66.03,94.23,84.19,78.88,76.31,94.23,96.0,115.0,130.0,53.19,Low Risk
2.6,45,1,63.89,96.16,81.48,75.93,85.57,96.16,97.0,112.0,133.0,51.63,Low Risk
2.6,45,2,71.97,95.82,74.51,62.84,63.45,95.82,97.0,114.0,137.0,52.21,Low Risk
2.6,60,0,67.57,92.3,79.65,74.24,68.32,92.3,94.0,115.0,132.0,55.11,Low Risk
2.6,60,1,65.8,93.57,81.89,76.96,75.7,93.57,95.0,115.0,132.0,54.13,Low Risk
2.6,60,2,61.46,92.84,81.58,78.79,86.2,92.84,93.0,114.0,131.0,55.91,Low Risk
2.6,90,0,62.72,86.3,78.5,79.63,69.69,86.3,88.0,117.0,130.0,61.42,Low Risk
2.6,90,1,67.93,90.99,70.61,63.14,64.64,90.99,92.0,115.0,137.0,57.29,Low Risk
2.6,90,2,66.68,86.15,77.42,76.13,57.63,86.15,88.0,118.0,131.0,61.62,Low Risk
2.6,120,0,60.9,85.48,73.16,74.54,73.32,85.48,86.0,115.0,132.0,62.97,Low Risk
2.6,120,1,63.02,87.03,76.25,76.11,70.36,87.03,89.0,116.0,132.0,60.21,Low Risk
2.6,120,2,62.23,91.9,75.33,72.84,82.34,91.9,92.0,113.0,134.0,56.75,Low Risk
2.6,180,0,60.17,83.53,66.91,68.28,71.3,83.53,84.0,115.0,135.0,65.01,Low Risk
2.6,180,1,63.14,85.06,64.74,61.85,65.72,85.06,86.0,115.0,137.0,63.17,Low Risk
2.6,180,2,60.66,83.42,76.58,80.54,69.58,83.42,85.0,118.0,129.0,64.61,Low Risk
2.6,240,0,56.3,79.93,73.45,81.32,75.39,79.93,81.0,118.0,129.0,68.51,Low Risk
2.6,240,1,65.48,82.02,68.22,64.62,51.42,82.02,84.0,118.0,134.0,65.54,Low Risk
2.6,240,2,63.26,77.27,64.54,62.39,46.25,77.27,80.0,120.0,134.0,69.89,Low Risk
2.6,300,0,59.93,87.53,67.54,67.89,80.39,87.53,87.0,113.0,136.0,61.79,Low Risk
2.6,300,1,61.08,86.28,75.17,76.34,74.48,86.28,87.0,116.0,131.0,62.18,Low Risk
2.6,300,2,59.05,82.83,74.31,78.82,73.21,82.83,84.0,117.0,130.0,65.34,Low Risk
2.6,360,0,55.72,84.88,64.79,68.95,87.62,84.88,84.0,112.0,136.0,64.62,Low Risk
2.6,360,1,60.59,81.07,64.97,66.05,64.42,81.07,82.0,116.0,135.0,67.15,Low Risk
2.6,360,2,57.33,82.63,70.83,75.59,78.06,82.63,83.0,115.0,132.0,65.92,Low Risk
2.6,480,0,59.15,80.4,68.06,72.18,67.37,80.4,82.0,117.0,132.0,67.27,Low Risk
2.6,480,1,56.63,82.4,68.81,73.76,79.76,82.4,83.0,115.0,133.0,65.93,Low Risk
2.6,480,2,67.35,79.06,64.97,54.63,45.42,79.06,82.0,120.0,135.0,67.98,Low Risk
2.7,0,0,94.31,153.46,130.39,77.87,98.29,153.46,150.0,103.0,134.0,3.0,Low Risk
2.7,0,1,90.79,152.62,129.52,78.35,103.31,152.62,149.0,103.0,134.0,2.45,Low Risk
2.7,0,2,90.77,151.27,134.99,81.47,101.99,151.27,148.0,104.0,131.0,1.0,Low Risk
2.7,1,0,83.83,131.61,113.4,78.13,92.57,131.61,130.0,107.0,133.0,18.28,Low Risk
2.7,1,1,81.87,133.2,118.68,81.06,98.27,133.2,132.0,107.0,131.0,16.31,Low Risk
2.7,1,2,82.08,135.03,116.83,79.24,99.99,135.03,133.0,106.0,133.0,15.17,Low Risk
2.7,2,0,81.04,133.94,114.49,78.53,100.71,133.94,131.0,106.0,133.0,17.15,Low Risk
2.7,2,1,82.41,128.59,111.21,78.27,91.58,128.59,128.0,108.0,132.0,20.4,Low Risk
2.7,2,2,83.35,131.73,109.79,75.97,93.66,131.73,130.0,107.0,135.0,18.49,Low Risk
2.7,5,0,77.51,113.05,103.11,81.15,80.17,113.05,114.0,113.0,129.0,35.3,Low Risk
2.7,5,1,79.69,118.31,107.92,81.48,83.24,118.31,119.0,112.0,130.0,30.15,Low Risk
2.7,5,2,74.76,119.8,102.36,77.95,95.88,119.8,119.0,109.0,132.0,29.43,Low Risk
2.7,10,0,73.35,110.63,95.21,77.16,85.92,110.63,111.0,111.0,132.0,37.66,Low Risk
2.7,10,1,76.2,115.1,94.88,73.99,86.19,115.1,115.0,109.0,135.0,33.51,Low Risk
2.7,10,2,76.1,108.87,97.19,78.87,76.75,108.87,110.0,114.0,130.0,39.34,Low Risk
2.7,15,0,69.29,109.72,97.33,80.36,93.95,109.72,109.0,111.0,130.0,39.67,Low Risk
2.7,15,1,71.21,99.87,89.05,78.24,73.17,99.87,101.0,115.0,130.0,48.31,Low Risk
2.7,15,2,75.27,108.1,91.44,74.36,77.44,108.1,109.0,112.0,134.0,39.86,Low Risk
2.7,30,0,71.34,100.79,87.75,76.29,74.49,100.79,102.0,115.0,132.0,47.3,Low Risk
2.7,30,1,71.08,103.9,85.18,72.48,80.55,103.9,104.0,112.0,135.0,44.82,Low Risk
2.7,30,2,71.03,98.41,82.29,71.94,70.94,98.41,100.0,114.0,134.0,49.07,Low Risk
2.7,45,0,71.71,96.21,83.02,73.44,64.94,96.21,98.0,115.0,133.0,51.21,Low Risk
2.7,45,1,66.96,93.81,80.64,74.87,72.97,93.81,95.0,115.0,132.0,54.13,Low Risk
2.7,45,2,70.9,97.23,75.47,64.85,69.05,97.23,98.0,113.0,137.0,51.05,Low Risk
2.7,60,0,64.8,98.42,77.65,71.07,87.09,98.42,98.0,111.0,136.0,50.65,Low Risk
2.7,60,1,60.05,98.75,80.34,75.31,99.94,98.75,98.0,110.0,134.0,50.4,Low Risk
2.7,60,2,65.24,91.95,81.54,77.87,74.09,91.95,93.0,116.0,130.0,56.33,Low Risk
2.7,90,0,62.32,93.24,76.88,73.72,84.56,93.24,94.0,112.0,134.0,54.63,Low Risk
2.7,90,1,64.68,90.23,74.73,71.4,72.2,90.23,91.0,115.0,134.0,58.09,Low Risk
2.7,90,2,67.08,87.2,70.39,64.57,58.82,87.2,89.0,117.0,135.0,60.49,Low Risk
2.7,120,0,64.8,89.53,74.69,71.6,70.43,89.53,90.0,115.0,134.0,59.07,Low Risk
2.7,120,1,64.18,86.67,75.62,74.84,66.17,86.67,88.0,117.0,132.0,61.39,Low Risk
2.7,120,2,62.82,86.17,72.32,71.8,69.1,86.17,87.0,116.0,133.0,62.18,Low Risk
2.7,180,0,67.72,79.6,72.13,70.74,38.05,79.6,83.0,122.0,131.0,67.45,Low Risk
2.7,180,1,56.62,84.48,69.33,73.28,84.09,84.48,85.0,114.0,133.0,63.8,Low Risk
2.7,180,2,55.41,85.97,69.49,73.41,90.66,85.97,85.0,113.0,134.0,63.67,Low Risk
2.7,240,0,54.51,85.46,73.21,77.69,92.36,85.46,85.0,114.0,131.0,63.8,Low Risk
2.7,240,1,65.28,84.02,69.05,65.66,56.89,84.02,86.0,117.0,135.0,63.42,Low Risk
2.7,240,2,64.79,87.99,72.31,69.33,67.23,87.99,89.0,116.0,134.0,60.24,Low Risk
2.7,300,0,57.36,82.19,68.96,73.61,77.03,82.19,83.0,115.0,133.0,65.93,Low Risk
2.7,300,1,54.75,82.99,74.46,80.49,86.76,82.99,83.0,116.0,129.0,66.17,Low Risk
2.7,300,2,62.1,86.0,68.19,67.27,70.86,86.0,87.0,115.0,135.0,62.06,Low Risk
2.7,360,0,59.48,81.66,64.21,66.03,69.28,81.66,82.0,115.0,135.0,66.98,Low Risk
2.7,360,1,56.8,84.32,70.77,74.81,83.21,84.32,85.0,114.0,133.0,63.8,Low Risk
2.7,360,2,56.72,83.42,66.4,70.48,81.61,83.42,83.0,114.0,135.0,65.83,Low Risk
2.7,480,0,59.98,80.3,68.16,71.67,64.52,80.3,82.0,117.0,132.0,67.27,Low Risk
2.7,480,1,59.21,83.15,66.11,68.26,73.42,83.15,84.0,115.0,135.0,65.01,Low Risk
2.7,480,2,60.84,76.42,71.65,80.37,52.0,76.42,79.0,121.0,129.0,71.13,Low Risk
2.8,0,0,93.41,153.14,127.18,76.53,99.46,153.14,150.0,102.0,136.0,4.9,Low Risk
2.8,0,1,89.53,154.71,132.86,79.5,107.43,154.71,150.0,102.0,133.0,3.0,Low Risk
2.8,0,2,86.26,154.11,130.37,79.06,112.28,154.11,150.0,101.0,134.0,4.12,Low Risk
2.8,1,0,89.66,136.4,119.32,78.6,87.37,136.4,135.0,108.0,132.0,13.6,Low Risk
2.8,1,1,88.97,133.97,115.73,77.41,85.66,133.97,132.0,109.0,133.0,16.79,Low Risk
2.8,1,2,84.84,139.15,114.72,76.08,99.52,139.15,137.0,104.0,136.0,11.7,Low Risk
2.8,2,0,77.05,131.76,110.07,77.67,105.89,131.76,129.0,105.0,134.0,19.13,Low Risk
2.8,2,1,80.87,123.72,109.84,79.83,88.31,123.72,123.0,110.0,131.0,25.73,Low Risk
2.8,2,2,82.03,132.08,109.56,76.08,96.64,132.08,131.0,106.0,135.0,17.38,Low Risk
2.8,5,0,81.94,116.14,99.54,75.02,75.1,116.14,117.0,111.0,133.0,31.8,Low Risk
2.8,5,1,81.58,118.83,99.93,74.37,79.94,118.83,119.0,111.0,134.0,29.9,Low Risk
2.8,5,2,76.5,122.26,105.99,78.89,95.44,122.26,121.0,108.0,132.0,27.29,Low Risk
2.8,10,0,70.7,109.74,94.13,77.58,90.72,109.74,109.0,111.0,132.0,39.62,Low Risk
2.8,10,1,70.19,109.7,93.88,77.56,91.84,109.7,109.0,110.0,133.0,39.47,Low Risk
2.8,10,2,76.57,113.49,92.87,72.85,82.96,113.49,113.0,110.0,136.0,35.74,Low Risk
2.8,15,0,70.4,107.26,87.85,73.79,87.64,107.26,107.0,110.0,135.0,41.55,Low Risk
2.8,15,1,72.81,105.01,86.7,72.54,78.2,105.01,106.0,112.0,135.0,42.86,Low Risk
2.8,15,2,68.17,109.61,89.14,74.76,96.41,109.61,109.0,109.0,135.0,39.43,Low Risk
2.8,30,0,72.67,96.54,83.81,73.6,63.06,96.54,98.0,116.0,133.0,51.43,Low Risk
2.8,30,1,74.92,94.91,77.25,63.13,53.7,94.91,97.0,116.0,135.0,52.48,Low Risk
2.8,30,2,71.61,95.6,82.88,73.68,64.0,95.6,97.0,116.0,132.0,52.39,Low Risk
2.8,45,0,64.25,95.1,76.57,71.59,82.71,95.1,96.0,112.0,135.0,52.7,Low Risk
2.8,45,1,65.47,95.64,76.4,70.48,80.45,95.64,96.0,112.0,135.0,52.7,Low Risk
2.8,45,2,63.91,93.25,75.14,71.09,80.24,93.25,94.0,113.0,135.0,54.83,Low Risk
2.8,60,0,63.59,92.14,75.91,72.53,79.01,92.14,93.0,113.0,134.0,55.77,Low Risk
2.8,60,1,64.05,91.73,75.14,71.62,76.95,91.73,92.0,114.0,134.0,56.92,Low Risk
2.8,60,2,66.93,96.09,75.71,68.65,77.38,96.09,97.0,112.0,136.0,51.78,Low Risk
2.8,90,0,64.81,87.79,75.16,73.1,66.74,87.79,89.0,117.0,132.0,60.42,Low Risk
2.8,90,1,68.06,90.03,68.75,60.6,62.25,90.03,92.0,115.0,138.0,57.38,Low Risk
2.8,90,2,64.72,92.21,73.4,69.09,76.02,92.21,93.0,113.0,136.0,55.87,Low Risk
2.8,120,0,65.36,84.28,67.61,63.22,57.26,84.28,86.0,117.0,136.0,63.47,Low Risk
2.8,120,1,62.79,81.08,71.35,73.62,57.52,81.08,83.0,118.0,131.0,66.5,Low Risk
2.8,120,2,66.23,80.62,68.23,63.81,45.52,80.62,83.0,120.0,133.0,66.95,Low Risk
2.8,180,0,57.99,83.35,68.36,71.87,77.6,83.35,84.0,115.0,134.0,64.97,Low Risk
2.8,180,1,65.28,86.4,70.95,67.67,62.35,86.4,88.0,116.0,135.0,61.26,Low Risk
2.8,180,2,61.52,84.72,66.87,66.55,69.84,84.72,85.0,115.0,136.0,64.08,Low Risk
2.8,240,0,62.81,78.36,70.26,73.95,50.61,78.36,81.0,120.0,131.0,68.89,Low Risk
2.8,240,1,63.79,82.33,67.22,65.18,57.41,82.33,84.0,117.0,134.0,65.34,Low Risk
2.8,240,2,61.44,73.11,68.66,78.12,40.72,73.11,76.0,122.0,129.0,74.28,Low Risk
2.8,300,0,59.28,80.2,68.62,72.99,66.51,80.2,82.0,117.0,132.0,67.27,Low Risk
2.8,300,1,59.39,76.93,66.08,71.04,58.12,76.93,78.0,119.0,132.0,71.59,Low Risk
2.8,300,2,59.82,80.69,66.99,69.91,65.96,80.69,82.0,116.0,134.0,67.11,Low Risk
2.8,360,0,62.25,76.04,66.05,67.89,46.23,76.04,79.0,120.0,132.0,70.83,Low Risk
2.8,360,1,63.01,74.09,66.06,67.89,38.16,74.09,77.0,122.0,131.0,73.25,Low Risk
2.8,360,2,57.38,78.18,62.81,67.45,67.85,78.18,79.0,116.0,135.0,70.1,Low Risk
2.8,480,0,57.91,83.25,60.27,62.45,77.62,83.25,83.0,113.0,138.0,65.89,Low Risk
2.8,480,1,54.91,73.82,69.25,82.29,65.33,73.82,75.0,120.0,128.0,74.84,Low Risk
2.8,480,2,57.03,77.64,62.86,68.1,67.71,77.64,78.0,116.0,134.0,71.05,Low Risk
2.9,0,0,89.17,150.29,139.37,84.17,103.71,150.29,148.0,106.0,128.0,4.47,Low Risk
2.9,0,1,96.18,148.44,133.94,81.22,89.78,148.44,147.0,107.0,130.0,3.74,Low Risk
2.9,0,2,89.51,145.67,135.06,83.86,98.32,145.67,143.0,107.0,127.0,7.68,Low Risk
2.9,1,0,88.69,139.33,116.86,76.26,92.68,139.33,137.0,105.0,135.0,11.45,Low Risk
2.9,1,1,84.71,138.44,119.45,78.95,98.97,138.44,136.0,106.0,133.0,12.21,Low Risk
2.9,1,2,84.03,131.34,118.61,81.48,91.84,131.34,131.0,109.0,130.0,17.83,Low Risk
2.9,2,0,84.98,125.02,113.16,80.67,81.68,125.02,126.0,111.0,130.0,23.17,Low Risk
2.9,2,1,82.73,130.87,113.86,78.96,93.79,130.87,129.0,108.0,132.0,19.42,Low Risk
2.9,2,2,79.66,123.76,109.65,79.95,90.88,123.76,123.0,110.0,131.0,25.73,Low Risk
2.9,5,0,79.2,115.64,98.64,75.58,80.34,115.64,116.0,111.0,133.0,32.77,Low Risk
2.9,5,1,71.07,122.52,103.2,78.3,107.08,122.52,121.0,106.0,133.0,27.09,Low Risk
2.9,5,2,78.85,120.16,102.45,76.71,87.68,120.16,120.0,109.0,133.0,28.46,Low Risk
2.9,10,0,71.92,108.29,91.57,75.79,85.65,108.29,109.0,111.0,133.0,39.64,Low Risk
2.9,10,1,80.55,110.45,91.46,70.56,69.02,110.45,112.0,113.0,135.0,37.23,Low Risk
2.9,10,2,74.04,105.74,97.37,81.62,76.44,105.74,107.0,115.0,129.0,42.56,Low Risk
2.9,15,0,68.53,105.63,91.74,78.33,89.55,105.63,105.0,112.0,132.0,43.74,Low Risk
2.9,15,1,71.67,104.41,88.57,75.07,79.96,104.41,105.0,113.0,133.0,43.94,Low Risk
2.9,15,2,70.34,102.39,87.19,75.35,79.81,102.39,103.0,113.0,133.0,45.9,Low Risk
2.9,30,0,71.63,96.54,79.46,69.04,65.8,96.54,98.0,115.0,135.0,51.28,Low Risk
2.9,30,1,65.64,100.17,83.84,75.39,87.9,100.17,101.0,111.0,134.0,47.56,Low Risk
2.9,30,2,68.87,96.09,83.53,75.74,72.24,96.09,98.0,115.0,132.0,51.2,Low Risk
2.9,45,0,63.51,92.28,81.19,78.0,79.49,92.28,93.0,114.0,131.0,55.91,Low Risk
2.9,45,1,68.07,90.11,75.72,70.02,62.39,90.11,92.0,116.0,134.0,57.31,Low Risk
2.9,45,2,65.77,98.24,72.54,65.88,84.28,98.24,98.0,110.0,139.0,50.84,Low Risk
2.9,60,0,65.13,86.42,74.05,72.17,62.83,86.42,88.0,117.0,132.0,61.39,Low Risk
2.9,60,1,63.2,89.29,74.35,72.42,74.5,89.29,90.0,115.0,134.0,59.07,Low Risk
2.9,60,2,64.31,88.94,71.57,68.45,70.61,88.94,89.0,115.0,135.0,60.09,Low Risk
2.9,90,0,65.13,89.53,75.45,72.28,69.5,89.53,91.0,116.0,133.0,58.26,Low Risk
2.9,90,1,58.17,88.17,74.95,76.35,86.76,88.17,89.0,113.0,133.0,59.69,Low Risk
2.9,90,2,59.7,87.3,72.57,73.58,80.62,87.3,88.0,114.0,133.0,60.84,Low Risk
2.9,120,0,67.33,90.9,65.94,58.0,70.03,90.9,91.0,114.0,140.0,58.42,Low Risk
2.9,120,1,69.29,82.38,73.87,70.11,40.52,82.38,86.0,121.0,132.0,64.29,Low Risk
2.9,120,2,64.72,82.14,72.41,72.84,54.08,82.14,85.0,118.0,132.0,64.54,Low Risk
2.9,180,0,60.2,83.99,69.03,70.74,72.22,83.99,84.0,116.0,133.0,65.12,Low Risk
2.9,180,1,64.12,82.56,67.84,65.68,56.96,82.56,84.0,117.0,135.0,65.38,Low Risk
2.9,180,2,63.82,84.07,70.53,69.56,61.44,84.07,86.0,117.0,134.0,63.38,Low Risk
2.9,240,0,57.7,77.37,64.94,70.65,64.84,77.37,78.0,117.0,133.0,71.2,Low Risk
2.9,240,1,57.83,82.86,69.57,73.66,77.04,82.86,83.0,116.0,133.0,66.11,Low Risk
2.9,240,2,59.22,84.8,70.75,73.11,76.9,84.8,85.0,115.0,133.0,63.96,Low Risk
2.9,300,0,59.81,76.7,70.13,77.9,56.17,76.7,78.0,120.0,129.0,71.87,Low Risk
2.9,300,1,58.9,79.55,64.39,67.6,66.21,79.55,80.0,116.0,134.0,69.08,Low Risk
2.9,300,2,56.41,74.76,67.31,77.38,62.61,74.76,76.0,119.0,130.0,73.57,Low Risk
2.9,360,0,56.25,87.31,61.19,64.41,90.71,87.31,87.0,110.0,140.0,61.81,Low Risk
2.9,360,1,54.83,79.66,69.03,76.73,79.49,79.66,80.0,116.0,131.0,69.06,Low Risk
2.9,360,2,58.8,79.85,58.91,59.83,67.23,79.85,80.0,115.0,138.0,69.14,Low Risk
2.9,480,0,55.86,73.36,57.32,62.16,60.84,73.36,74.0,117.0,135.0,75.19,Low Risk
2.9,480,1,58.24,69.85,59.04,61.72,42.38,69.85,71.0,122.0,133.0,79.08,Low Risk
2.9,480,2,56.28,74.09,64.2,72.93,61.29,74.09,76.0,119.0,132.0,73.55,Low Risk
3.0,0,0,92.92,153.68,134.26,79.96,100.83,153.68,150.0,104.0,132.0,2.0,Low Risk
3.0,0,1,95.42,150.99,132.91,79.79,93.85,150.99,148.0,106.0,132.0,2.0,Low Risk
3.0,0,2,93.53,151.42,130.81,78.88,97.49,151.42,148.0,104.0,133.0,1.0,Low Risk
3.0,1,0,84.0,133.27,119.1,80.92,94.27,133.27,132.0,108.0,130.0,16.61,Low Risk
3.0,1,1,84.72,133.74,115.85,78.62,93.47,133.74,132.0,107.0,132.0,16.28,Low Risk
3.0,1,2,81.37,138.66,118.08,78.78,105.36,138.66,136.0,104.0,133.0,12.04,Low Risk
3.0,2,0,78.84,130.37,108.94,77.09,100.78,130.37,128.0,105.0,134.0,20.12,Low Risk
3.0,2,1,77.21,131.01,109.01,77.3,104.71,131.01,129.0,105.0,134.0,19.13,Low Risk
3.0,2,2,80.21,128.07,114.05,80.76,95.3,128.07,127.0,108.0,130.0,21.47,Low Risk
3.0,5,0,76.17,112.74,101.5,80.33,82.71,112.74,113.0,113.0,130.0,36.19,Low Risk
3.0,5,1,74.66,122.0,99.86,75.55,98.95,122.0,121.0,106.0,136.0,27.37,Low Risk
3.0,5,2,69.41,117.41,105.7,82.22,104.25,117.41,116.0,109.0,130.0,32.45,Low Risk
3.0,10,0,76.89,113.21,88.81,69.46,81.81,113.21,113.0,109.0,138.0,35.86,Low Risk
3.0,10,1,74.9,105.55,92.54,76.84,74.05,105.55,106.0,114.0,132.0,43.17,Low Risk
3.0,10,2,68.34,105.78,89.84,76.8,90.25,105.78,105.0,111.0,133.0,43.58,Low Risk
3.0,15,0,72.7,105.4,88.33,73.93,79.13,105.4,106.0,112.0,134.0,42.8,Low Risk
3.0,15,1,65.95,102.07,85.26,75.62,90.23,102.07,102.0,111.0,133.0,46.54,Low Risk
3.0,15,2,72.61,106.53,90.67,75.55,81.2,106.53,107.0,112.0,133.0,41.79,Low Risk
3.0,30,0,64.38,87.47,75.42,73.93,67.3,87.47,89.0,117.0,132.0,60.42,Low Risk
3.0,30,1,70.91,94.48,78.47,69.23,63.61,94.48,96.0,115.0,134.0,53.19,Low Risk
3.0,30,2,71.58,99.48,80.79,69.52,71.53,99.48,101.0,113.0,136.0,48.02,Low Risk
3.0,45,0,64.01,91.47,77.86,74.71,76.53,91.47,92.0,114.0,133.0,56.89,Low Risk
3.0,45,1,69.7,93.13,79.35,71.96,64.17,93.13,95.0,116.0,133.0,54.35,Low Risk
3.0,45,2,68.4,88.35,79.44,76.17,57.58,88.35,91.0,118.0,131.0,58.7,Low Risk
3.0,60,0,62.86,81.8,68.46,68.49,59.05,81.8,83.0,117.0,133.0,66.29,Low Risk
3.0,60,1,60.69,90.94,75.19,73.96,84.83,90.94,91.0,113.0,133.0,57.71,Low Risk
3.0,60,2,64.3,95.2,71.04,66.17,82.78,95.2,95.0,111.0,138.0,53.8,Low Risk
3.0,90,0,62.16,87.0,69.61,68.61,72.79,87.0,87.0,115.0,135.0,62.06,Low Risk
3.0,90,1,62.33,81.28,76.05,81.26,59.45,81.28,84.0,119.0,129.0,65.8,Low Risk
3.0,90,2,60.2,92.18,71.72,70.41,88.46,92.18,92.0,111.0,136.0,56.58,Low Risk
3.0,120,0,64.35,83.79,69.74,67.94,59.15,83.79,85.0,118.0,134.0,64.57,Low Risk
3.0,120,1,59.51,84.3,70.79,73.24,74.98,84.3,85.0,115.0,133.0,63.96,Low Risk
3.0,120,2,58.91,83.57,68.0,70.67,75.23,83.57,84.0,115.0,134.0,64.97,Low Risk
3.0,180,0,66.89,80.9,71.9,70.33,44.15,80.9,83.0,120.0,131.0,66.95,Low Risk
3.0,180,1,59.41,81.95,63.3,64.82,70.14,81.95,82.0,115.0,136.0,67.03,Low Risk
3.0,180,2,58.65,81.8,72.02,76.89,72.16,81.8,83.0,117.0,131.0,66.29,Low Risk
3.0,240,0,59.83,83.52,67.51,69.34,72.31,83.52,84.0,115.0,134.0,64.97,Low Risk
3.0,240,1,64.05,79.19,72.76,76.83,48.75,79.19,82.0,121.0,130.0,68.18,Low Risk
3.0,240,2,57.71,77.07,61.96,66.21,64.04,77.07,78.0,117.0,135.0,71.26,Low Risk
3.0,300,0,65.56,80.51,63.36,55.85,54.29,80.51,83.0,118.0,136.0,66.61,Low Risk
3.0,300,1,62.31,80.11,70.27,73.0,56.66,80.11,82.0,119.0,132.0,67.68,Low Risk
3.0,300,2,53.92,77.25,62.98,71.25,77.02,77.25,78.0,115.0,134.0,70.89,Low Risk
3.0,360,0,52.17,80.2,62.61,70.77,89.12,80.2,80.0,113.0,135.0,68.66,Low Risk
3.0,360,1,60.31,84.1,62.36,62.23,72.13,84.1,85.0,114.0,138.0,64.07,Low Risk
3.0,360,2,56.83,77.38,66.38,73.53,67.72,77.38,78.0,117.0,132.0,71.2,Low Risk
3.0,480,0,55.7,73.61,65.18,75.46,62.05,73.61,75.0,119.0,130.0,74.55,Low Risk
3.0,480,1,58.53,69.36,58.33,59.12,40.57,69.36,71.0,121.0,133.0,78.86,Low Risk
3.0,480,2,61.9,76.7,59.72,55.84,56.47,76.7,78.0,118.0,136.0,71.5,Low Risk
3.1,0,0,91.49,151.04,134.21,81.07,100.54,151.04,148.0,104.0,131.0,1.0,Low Risk
3.1,0,1,87.93,148.48,132.82,81.79,103.99,148.48,145.0,104.0,130.0,3.61,Low Risk
3.1,0,2,91.7,152.72,128.31,77.57,101.88,152.72,149.0,103.0,134.0,2.45,Low Risk
3.1,1,0,85.86,138.54,118.87,78.36,96.96,138.54,136.0,106.0,133.0,12.21,Low Risk
3.1,1,1,85.2,134.97,114.9,77.47,94.03,134.97,133.0,107.0,134.0,15.43,Low Risk
3.1,1,2,84.57,139.04,117.05,77.46,99.9,139.04,137.0,104.0,134.0,11.18,Low Risk
3.1,2,0,78.46,125.8,110.61,79.93,95.97,125.8,124.0,108.0,131.0,24.35,Low Risk
3.1,2,1,80.01,128.74,111.58,79.0,96.52,128.74,127.0,108.0,132.0,21.38,Low Risk
3.1,2,2,83.8,131.55,113.0,77.91,92.57,131.55,130.0,107.0,133.0,18.28,Low Risk
3.1,5,0,72.89,112.72,98.8,79.07,90.09,112.72,112.0,110.0,131.0,36.51,Low Risk
3.1,5,1,74.34,112.01,97.7,78.16,85.76,112.01,113.0,111.0,132.0,35.69,Low Risk
3.1,5,2,74.27,113.41,98.08,77.81,88.0,113.41,114.0,111.0,132.0,34.71,Low Risk
3.1,10,0,75.22,107.27,98.32,81.17,76.19,107.27,109.0,114.0,129.0,40.37,Low Risk
3.1,10,1,72.19,105.8,90.92,76.29,81.0,105.8,106.0,112.0,133.0,42.77,Low Risk
3.1,10,2,72.45,107.98,97.13,80.39,83.9,107.98,108.0,113.0,130.0,41.05,Low Risk
3.1,15,0,66.96,104.48,87.11,75.69,91.57,104.48,104.0,110.0,133.0,44.42,Low Risk
3.1,15,1,64.78,104.22,90.29,78.96,96.48,104.22,104.0,110.0,131.0,44.42,Low Risk
3.1,15,2,66.93,101.88,81.31,71.94,87.48,101.88,101.0,111.0,135.0,47.61,Low Risk
3.1,30,0,62.34,97.68,78.25,73.1,92.25,97.68,97.0,111.0,135.0,51.57,Low Risk
3.1,30,1,62.79,95.23,78.09,73.73,86.84,95.23,95.0,112.0,134.0,53.64,Low Risk
3.1,30,2,64.71,96.75,76.17,70.34,84.46,96.75,97.0,111.0,136.0,51.63,Low Risk
3.1,45,0,61.65,91.17,79.01,77.21,82.56,91.17,92.0,114.0,131.0,56.89,Low Risk
3.1,45,1,68.08,88.71,78.91,75.33,59.3,88.71,91.0,118.0,131.0,58.7,Low Risk
3.1,45,2,62.01,96.18,72.7,69.0,90.59,96.18,96.0,110.0,138.0,52.69,Low Risk
3.1,60,0,67.2,86.22,79.81,79.45,56.27,86.22,89.0,119.0,130.0,60.91,Low Risk
3.1,60,1,64.99,85.15,72.21,70.35,60.37,85.15,87.0,117.0,133.0,62.38,Low Risk
3.1,60,2,65.56,91.35,73.56,68.92,72.0,91.35,92.0,114.0,135.0,56.96,Low Risk
3.1,90,0,61.85,87.21,71.15,70.6,74.14,87.21,88.0,115.0,134.0,61.03,Low Risk
3.1,90,1,57.84,82.5,71.46,76.14,76.21,82.5,83.0,116.0,131.0,66.11,Low Risk
3.1,90,2,65.37,89.78,73.09,69.1,69.35,89.78,91.0,115.0,134.0,58.09,Low Risk
3.1,120,0,61.61,85.06,66.78,66.25,70.3,85.06,86.0,114.0,136.0,62.93,Low Risk
3.1,120,1,60.29,80.34,65.04,66.73,63.65,80.34,82.0,116.0,134.0,67.11,Low Risk
3.1,120,2,61.75,83.37,70.85,72.22,66.13,83.37,85.0,116.0,133.0,64.14,Low Risk
3.1,180,0,61.13,80.79,67.91,69.95,62.07,80.79,82.0,118.0,133.0,67.48,Low Risk
3.1,180,1,59.36,81.3,64.06,66.05,68.82,81.3,82.0,115.0,135.0,66.98,Low Risk
3.1,180,2,60.6,82.07,64.23,64.71,66.72,82.07,83.0,116.0,136.0,66.22,Low Risk
3.1,240,0,58.82,76.41,63.0,66.75,58.68,76.41,77.0,118.0,134.0,72.39,Low Risk
3.1,240,1,55.29,82.07,67.78,73.57,83.21,82.07,83.0,114.0,133.0,65.77,Low Risk
